vimalakalāśrayābhinavasṛṣṭimahā jananī bharitatanuśca pañcamukhaguptarucirjanakaḥ | tadubhayayāmalasphuritabhāvavisargamayaṃ hṛdayamanuttarāmṛtakulaṃ mama saṃsphuratāt | naumi citpratibhāṃ devī parāṃ bhairavayoginīm | mātṛmānaprameyāṃśaśūlāmbujakṛtāspadām | naumi devīṃ śarīrasthāṃ nṛtyato bhairavākṛteḥ | prāvṛṇmeghaghanavyomavidyullekhāvilāsinīm |	May my mother Vimalakalā be transformed into blemishless purest form of creativity, my father Bharitatanu into the creator of the perfect personality, i.e., Siva, my teacher Simhagupta into the five-faced Siva, both the parents and the teacher, thus be adorned with the manifestation of the purest sense of the Divine effulgent with the delight of immortality. I bow to the flash of consciousness, the consort of Bhairava, the Divine Mother who has assumed the form of the spokes of the wheel of creation as also of the petals of the lotus of the essential constitution of the individual. I also bow to the bodily divinity i.e. the kuṇḍalini of the shape of the dancing Siva delighting in the form of the lightning in the midst of the cloud of the rainy season.
dīptajyotiśchaṭāpluṣṭabhedabandhatrayaṃ sphurat | stājjñānaśalaṃ satpakṣavipakṣotkartanakṣamam |	May the barb of knowledge getting manifested with its luminosity be capable of eliminating the three bonds of subjectivity, objectivity and doubt.
svātantryaśakti kramasaṃsisṛkṣā kramātmatā ceti vibhorvibhūtiḥ| tadeva devītrayamantarāstā manuttaraṃ me prathayatsvarūpam | taddevatāvibhavavibhāvimahāmarīci cakreśvarāyitanijasthitireka eva | devīsuto gaṇapatiḥ sphuradindukāntiḥ samyaksamucchalayatānmama saṃvidabdhim |	The power of autonomy, the will to create gradually and gradation, these are the three consorts of Śiva as His forces. May they remain constant in manifesting my transcendent Self. May that son of the Goddess, namely, Ganeśa, being adorned with the highly luminous rays of the gods and hence having become the sole Lord of the entire circle of creation effulgent with the luminosity of the full moon bring vibration to the sea of my consciousness. Difference Between Consciousness and Reality Apparent...
rāgāruṇaṃ granthibilāvakīrṇaṃ yo jālamātānavitānavṛtti | kalobhbhitaṃ bāhyapathe cakāra stānme sa macchandavibhuḥ prasannaḥ |	May that Lord Matysendra Nāth be pleased with me who has spread the red net full of holes and divisions for moving outside the trap of worldliness.
traiyambakābhihitasantatitāmraparṇī sanmauktikaprakarakāntiviśeṣa bhājaḥ | pūrve jayanti guravo guruśāstrasindhu kallolake lakalanāmalakarṇadhārāḥ |	The tradition of Tryambaka is, as it were, the stream of the river Tāmraparni potent with the possibility of collecting a huge stock of pearls of precious ideas out of it. May the venture of those initial teachers of the three streams of Tryambaka's school attain fulfilment who acted as sailors of the boat on the turbulent ocean effulgent with waves.
jayati gurureka eva śrīśrīkaṇṭho bhuvi prathitaḥ | tadaparamūrtirbhagavān maheśvaro bhūtirājaśca |	May also succeed the unique teacher famous in the world by the name Śri Śrikantha as also Lord Maheśvara besides Bhūtirāja as his another denomination.
śrīsomānandabodhaśrīmadutpalaviniḥsṛtāḥ| jayanti saṃvidāmodasandarbhā dikprasarpiṇaḥ |	We also bow to Śri Utpaladeva who is born of the understanding ofŚrīSomānanda as the fragrance of the lotus grown out of the ocean of his knowledge and has spread in all directions.
tadāsvādabharāveśabṛṃhitāṃ matiṣaṭapadīm | gurorlakṣmaṇaguptasya nādasaṃmohinīṃ numaḥ |	We bow to the wisdom of our teacher Laksmanagupta which as the honeybee has become delighted by the good smell of it as the lotus. NOTE: Laksmanagupta is the name of the son of Utpaladeva as also of one of his students.
yaḥ pūrṇānandaviśrāntasarvaśāstrārthapāragaḥ| sa śrīcukhulako diśyādiṣṭaṃ me gururuttamaḥ |	My best teacher has been my father named popularly as Śrī Cukhulaka who had crossed the ocean of all the streams of learning and was resting completely in its delight.
jayatājjagaduddhṛtikṣamo'sau bhagavatyā saha śaṃbhunātha ekaḥ | yadudīritaśāsanāṃśubhirme prakaṭo'yaṃ gahano'pi śāstramārgaḥ |	May Śrī Sambhunātha flourish in his solitariness along with his consort the rays of whose words have revealed to me this difficult path of the discipline of Saivism.
santi paddhatayaścitrāḥ srotobhedeṣu bhūyasā| anuttaraṣaḍardhārthakrame tvekāpi nekṣyate |	There are many a stream of Tantra, each peculiar in itself, none of them, however, can be equal to the best one of them which is the excellent Trika.
ityahaṃ bahuśa sadbhiḥ śiṣyasabrahmacāribhiḥ | arthito racaye spaṣṭāṃ pūrṇārthī prakriyāmimām |	In view of this status of the system, I am going to present it completely and clearly herewith on the request of my students who are undergoing brahmacarya under me.
śrībhaṭṭanāthacaraṇābjayugāttathā bodhānyapāśaviṣanuttadupāsanottha śrībhaṭṭārikāṃghriyugalādgurusantatiryā | bodhojjvalo'bhinavagupta idaṃ karoti |	Abhinavagupta is making manifest herewith that treasure of wealth of wisdom which has its source in the lotus like feet of Śri Bhattanātha and then both the ankles of the Goddess and then the tradition of teachers. This wisdom has emerged from the effort to remove the poison of traps of ignorance of other wrong ways of redemption as being propounded by Abhinavagupta herewith is blemishless.
na tadastīha yanna śrīmālinīvijayottare | devadevena nirdiṣṭaṃ svaśabdenātha liṅgataḥ |	There is nothing here which is not there in the Mālinivijayottara, stated explicitly or indicated suggestively by the God of gods Himself.
daśāṣṭādaśavasvaṣṭabhinnaṃ yacchāsanaṃ vibhoḥ | tatsāraṃ trikaśāstraṃ hi tatsāraṃ mālinīmatam |	The empire of the Lord extending to ten states of Himself, eighteen those of Rudra and eight of the Vasus are summed up in the Trika Sāstra whose essence lies compressed in the Mālinivijayottara Tantra.
ato'trāntargataṃ sarvaṃ saṃpradāyojjhitairbudhaiḥ | adṛṣṭaṃ prakaṭīkurmo gurunāthājñayā vayam |	Therefore, herewith we are going to reveal all those items which were left out by those wise scholars who had either opted out of the School or were unable to see, by the permission of our teacher.
