pūrveṣāmatidustarāṇi sutarāmāloḍaya śāstrāṇyasau śrīmatsāyaṇamādhavaḥ prabhurupanyāsyatsatāṃ prītaye| dūrotsāritamatsareṇa manasā śṛṇvantu tatsajjanā mālyaṃ kasya vicitrapuṣparacitaṃ prītyai na saṃjāyate || atha kathaṃ parameśvarasya niḥśreyasapradatvamabhidhīyate| bṛhaspatimatānusāriṇā nāstikaśiromaṇinā cārvāke ṇa tasya dūrotsāritatvāt|	[We have said in our preliminary invocation "salutation to Śiva, the abode of eternal knowledge, the storehouse of supreme felicity,"] but how can we attribute to the Divine Being the giving of supreme felicity, when such a notion has been utterly abolished by Cārvāka, the crest-gem of the atheistical school, the follower of the doctrine of Bṛhaspati? The efforts of Cārvāka are indeed hard to be eradicated, for the majority of living beings hold by the current refrain—
prāyeṇa sarvaprāṇinastāvat yāvajjīvaṃ sukhaṃ jīvennāsti mṛtyoragocaraḥ|	While life is yours, live joyously; None can escape Death's searching eye:
bhasmībhūtasya dehasya punarāgamanaṃ kutaḥ||	When once this frame of ours they burn, How shall it e'er again return?
iti lokagāthāmanurundhānā nītikāmaśāstrānusāreṇārthakāmāveva puruṣārthau manyamānāḥ pāralaukika- marthamapahnuvānāścārvākamatamanuvartamānā evānubhūyante|	The mass of men, in accordance with the Śāstras of policy and enjoyment, considering wealth and desire the only ends of man, and denying the existence of any object belonging to a future world, are found to follow only the doctrine of Cārvāka.
ata eva tasya cārvākamatasya lokāyatamityanvarthamaparaṃ nāmadheyam|	Hence another name for that school is Lokāyata,—a name well accordant with the thing signified.[1]
tatra pṛthivyādīni bhūtāni catvāri tattvāni| tebhya eva dehākārapariṇatebhyaḥ kiṇvādibhyo madaśaktivaccaitanyamupajāyate|	In this school the four elements, earth, &c., are the original principles; from these alone, when transformed into the body, intelligence is produced, just as the inebriating power is developed from the mixing of certain ingredients;[2] and when these are destroyed, intelligence at once perishes also.
teṣu vinaṣṭeṣu satsu svayaṃ vinaśyati|	They quote the Śruti for this [Bṛhad Āraṇy.
tadāhuḥ- vijñānaghana evaitebhyo bhūtebhyaḥ samutthāya tānyevānuvinaśyati na pretya saṃjñāsti (bṛ.2/4/12) iti| caitanyaviśiṣṭadeha evātmā| dehātirikta ātmani pramāṇābhāvāt| pratyakṣaikapramāṇavāditayānumānā deranaṅgīkāreṇa prāmāṇyābhāvāt|	ii. 4, 12], "Springing forth from these elements, itself solid knowledge, it is destroyed when they are destroyed,—after death no intelligence remains."[3] Therefore the soul is only the body distinguished by the attribute of intelligence, since there is no evidence for any soul distinct from the body, as such cannot be proved, since this school holds that perception is the only source of knowledge and does not allow inference, &c.
aṅganādyāliṅganādijanyaṃ sukhameva puruṣārthaḥ|	The only end of man is enjoyment produced by sensual pleasures.
na cāsya duḥkhasaṃbhinnātayā puruṣārthatvameva nāstītimantavyam| avarjanīyatayā prāptasya duḥkhasya parihāreṇa sukhamātrasyaiva bhoktavyatvāt| tadyathā matsyārthī saśalkānsakaṇṭakānmatsyānupādatte sa yāvadādeyaṃ tāvadādāya nivartate| yathā vā dhānyārthī sapalālāni dhānyānyāharati sa yāvadādeyaṃ tāvadādāya nivartate|	Nor may you say that such cannot be called the end of man as they are always mixed with some kind of pain, because it is our wisdom to enjoy the pure pleasure as far as we can, and to avoid the pain which inevitably accompanies it; just as the man who desires fish takes the fish with their scales and bones, and having taken as many as he wants, desists; or just as the man who desires rice, takes the rice, straw and all, and having taken as much as he wants, desists.
tasmād duḥkhabhayānnānukū lavedanīyaṃ sukhaṃ tyaktu mucitam|	It is not therefore for us, through a fear of pain, to reject the pleasure which our nature instinctively recognises as congenial.
na hi mṛgāḥ santīti śālayo nopyante| na hi bhikṣukāḥ santīti sthālyo nādhiśrīyante|	Men do not refrain from sowing rice, because forsooth there are wild animals to devour it; nor do they refuse to set the cooking-pots on the fire, because forsooth there are beggars to pester us for a share of the contents.
