atha śrīviṣṇumahāpurāṇaṃ viṣṇucittyātmaprakāśākhyaśrīdharīya vyākhyādvayopetaṃ prārabhyate	Parāśara performs a rite to destroy the demons reproved by Vaśiṣṭha, he desists Pulastya appears, and bestows upon him divine knowledge he repeats the Viṣṇu Purāṇa.
śrīsūta uvāca	Viṣṇu the origin, existence, and end of all things.
oṃ parāśaraṃ munivaraṃ kṛtapaurvāhnikakriyam / maitreyaḥ paripapraccha praṇipatyābhivādya ca //	OM! GLORY TO VĀSUDEVA.—Victory be to thee, Puṇḍarīkākṣa adoration be to thee, Vīswabhāvana glory be to thee, Hṛṣikeśa, Mahāpuruṣa, and Pūrvaja.
yanmayaṃ ca jagadbrahmanyataścautaccarācaram / līnamāsīdyathā yatra layameṣyati yatra ca // yatpramāṇāni bhūtāni devādīnāṃ ca saṃbhavam / samudraparvatānāṃ ca saṃsthānaṃ ca yathā bhuvaḥ // sūryādīnāṃ ca saṃsthānaṃ pramāṇaṃ munisattama / devādīnāṃ tathā vaṃśānmanūnmanvantarāṇica //	May that Viṣṇu, who is the existent, imperishable, Brahma, who is Īśvara, who is spirit who with the three qualities is the cause of creation, preservation, and destruction who is the parent of nature, intellect, and the other ingredients of the universe be to us the bestower of understanding, wealth, and final emancipation.
kalpān kalpavibhāgāṃś ca cāturyugavikalpitān / kalpāntasya svarūpaṃ ca yugadharmāṃś ca kṛtsnaśaḥ // devarṣipārthivānāṃ ca caritaṃ yanmahāmune / vedaśākhāpraṇayanaṃ yathāvavdyāsakartṛkam // dharmāṃś ca brahmaṇādīnāṃ tathā cāśramavāsinām / śretumicchāmyahaṃ sarvaṃ tvatto vāsiṣṭhanandana // brahmanprasādapravaṇaṃ kuruṣva mayi mānasam / yenāhametajjānīyāṃ tvatprasādānmahāmune //	Having adored Viṣṇu, the lord of all, and paid reverence to Brahmā and the rest having also saluted the spiritual preceptor I will narrate a Purāṇa equal in sanctity to the Vedas. Maitreya, having saluted him reverentially, thus addressed Parāśara, the excellent sage, the grandson of Vaśiṣṭha, who was versed in traditional history, and the Purāṇas who was acquainted with the Vedas, and the branches of science dependent upon them and skilled in law and philosophy and who had performed the morning rites of devotion.
śrīparāśara uvāca sādhu maitreya dharmajña smāritosmi purātanam / pituḥ pitā me bhagavān vasiṣṭho yaduvāca ha //	Parāśara replied, Well inquired, pious Maitreya. You recall to my recollection that which was of old narrated by my fathers father, Vaśiṣṭha.
viśvāmitrapuyuktena rakṣasā bhakṣitaḥ purā / śrutastātastataḥ krodhe maitreyābhūnmamātulaḥ // tato 'haṃ rakṣasāṃ satraṃ vināśāya samārabham / bhasmī bhūtāś ca śataśastasminsatre niśācarāḥ // tataḥ saṃkṣīyamāṇeṣu teṣu rakṣasvaśeṣataḥ / māmuvāca mahābhāgo vasiṣṭhī matpitāmahaḥ // alamatyantakopena tāta manyumimaṃ jahi / rākṣasā nāparādhyanti pitus te vihitaṃ hi tat //	I had heard that my father had been devoured by a Rākṣas employed by Visvāmitra violent anger seized me, and I commenced a sacrifice for the destruction of the Rākṣasas hundreds of them were reduced to ashes by the rite, when, as they were about to be entirely extirpated, my grandfather Vaśiṣṭha thus spake to me Enough, my child let thy wrath be appeased the Rākṣasas are not culpable thy fathers death was the work of destiny.
mūḍhānāmeva bhavati krodho jñānavatāṃ kutaḥ / hanyate tāta kaḥ kena yataḥ svakṛtabhukpumān //	Anger is the passion of fools it becometh not a wise man. By whom, it may be asked, is any one killed? Every man reaps the consequences of his own acts.
sañcicasyāpi mahatā vatsa kleśena mānavaiḥ / yaśasastapasaścaiva krodho nāśakaraḥ paraḥ // svargāpavargavyāsedhakāraṇaṃ paramarṣayaḥ / varjayanti sadā krodhaṃ tāta mā tadvaśo bhavaḥ //	Anger, my son, is the destruction of all that man obtains by arduous exertions, of fame, and of devout austerities and prevents the attainment of heaven or of emancipation. The chief sages always shun wrath he not thou, my child, subject to its influence.
alaṃ niśācarair dhagdhair dīnair anapakāribhiḥ / satraṃ te viramatvetatkṣamāsārā hi sādhavaḥ //	Let no more of these unoffending spirits of darkness be consumed. Mercy is the might of the righteous.
evaṃ tātena tenāhamanunīto mahātmanā / upasaṃhṛtavānsatraṃ sadyastadvākyagauravāt //	Being thus admonished by my venerable grandsire, I immediately desisted from the rite, in obedience to his injunctions, and Vaśiṣṭha, the most excellent of sages, was content with me.
tataḥ prītaḥ sa bhagavānvasiṣṭho munisattamaḥ / saṃprāptaś ca tadā tatra pulastyo brahmaṇaḥ sutaḥ //	Then arrived Pulastya, the son of Brahmā, who was received by my grandfather with the customary marks of respect.
pulāstya uvāca vaire mahati yadvākyādguroradyāśritā kṣamā / tvayā tasmātsamastāni bhavāñśāstrāṇi vetsyati // saṃtaterna mamocchedaḥ kruddhenāpi yataḥ kṛtaḥ / tvayā tasmānmahābhāga dadāmyanyaṃ mahāvaram // purāṇasaṃhitākarta bhavānvatsa bhaviṣyati / devatāpāramārthyaṃ ca yathāvadvetsyate bhavān // pravṛtte ca nivṛtte ca karmaṇyastamalā matiḥ / matprasādādasaṃdigdhā tava vatsa bhaviṣyati //	The illustrious brother of Pulaha said to me Since, in the violence of animosity, you have listened to the words of your progenitor, and have exercised clemency, therefore you shall become learned in every science since you have forborne, even though incensed, to destroy my posterity, I will bestow upon you another boon, and, you shall become the author of a summary of the Purāṇas you shall know the true nature of the deities, as it really is and, whether engaged in religious rites, or abstaining from their performance, your understanding, through my favour, shall be perfect, and exempt from.
tataś ca prāha bhagavānvasiṣṭho me pitāmahaḥ / pulastyena yaduktaṃ te sarvametadbhaviṣyati // iti pūrvaṃ vasiṣṭhena pulastyena ca dhīmatā / yaduktaṃ tatsmṛtiṃ yāti tvatpraśrādakhilaṃ mama // so 'haṃ vadāmyaśeṣaṃ te maitreya paripṛcchate / purāmasaṃhitāṃ samyak tāṃ nibodha yathātatham //	Then my grandsire Vaśiṣṭha added Whatever has been said to thee by Pulastya, shall assuredly come to pass. Now truly all that was told me formerly by Vaśiṣṭha, and by the wise Palastya, has been brought to my recollection by your questions, and I will relate to you the whole, even all you have asked. Listen to the complete compendium of the Pur pas, according to its tenour.
viṣṇoḥ sakāśādudbhutaṃ jatattatraiva ca sthitam / sthitisaṃyamakartāsau jagatosya jagacca saḥ //	The world was produced from Viṣṇu it exists in him he is the cause of its continuance and cessation he is the world.
śrīparāśara uvāca	Prayer of Parāśara to Viṣṇu.
ekānekasvarūpāya sthūlasūkṣmātmane namaḥ / avyaktavyaktarūpāya viṣṇave muktihetave //	Successive narration of the Viṣṇu Purāṇa. Explanation of Vāsudeva his existence before creation his first manifestations.
ādhārabhūtaṃ viśvasyāpyaṇīyāṃsamaṇīyasām / praṇamya sarvabhūtasthamacyutaṃ puruṣottamam // jñānasvarūpamatyantanirmalaṃ paramārthataḥ / tamevārthasvarūpeṇa bhrantidarśanataḥ sthitam //	Description of Pradhāna or the chief principle of things. Cosmogony. Of Prākrita, or material creation of time of the active cause. Developement of effects Mahat Ahaṅkāra Tanmātras elements objects of sense senses of the mundane egg.
viṣṇu grasiṣṇuṃ viśvasya sthitau sarge tathā prabhum / praṇamya jagatāmīśamajamakṣayamavyayam //	Viṣṇu the same as Brahmā the creator Viṣṇu the preserver Rudra the destroyer.
