ācārya vasubandhuviracitam pañcaskandhaprakaraṇam	pp 231-239.)A DISCUSSION OF THE FIVE AGGREGATES (PAÑCASKANDHAKA-PRAKARANA) Homage to Mañjuśrī-kumāra-bhūta¹ 1.
pañcaskandhāḥ rūpaskandhaḥ vedanāskandhaḥ saṃjñāskandhaḥ saṃskāraskandhaḥ vijñānaskandhaśca	The five aggregates are the aggregate of materialities, the aggregate of feelings, the aggregate of cognitions, the aggregate of motivational dispositions, and the aggregate of consciousnesses.
rūpaṃ katamat yat kiñcid rūpaṃ sarvaṃ taccatvāri mahābhūtāni catvāri ca mahābhūtānyupādāya	3 What is materiality? Materiality is whatever has dimensionality, and consists of all of the four great elements, and everything that is derived from the four, great elements.
katamāni catvāri mahābhūtāni pṛthivī dhātuḥ abdhātuḥ tejodhātuḥvāyudhātuśca	And what are the four great elements? The earth-element, water-element, fire-element, and wind-element.
tatra pṛthivīdhātuḥ katamaḥ kaṭhinatā	Among these, what is the earth-element ? It is solidity.
tejodhātuḥ katamaḥ uṣṇatā vāyudhātuḥ katamaḥ	What is the water-element ? It is liquidity. What is the fire-element? It is heat.
upādāyarūpanāmāni upādayarūpaṃ katamat cakṣurindriyam śrotrendriyam ghraṇendriyam	What is the wind-element? It is gaseousness.2 What is derived from them? The sense-organ of the eye, the sense-organ of the ear, the sense-organ of the nose, the sense-organ of the tongue, the sense-organ of the body, visibles, sounds, smells, tastes, everything that can be subsumed under tactile sensations, and unmanifest action.
upādāyarūpalakṣaṇāni cakṣurindrayaṃ katamat varṇabiṣayo rūpaprasādaḥ	And among these, what is the senseorgan of the eye? It is sentient materiality which has color as its sense-object.
śrotrendrayaṃ katamat śabdaviṣayo rūpaprasādaḥ	What is the sense-organ of the ear? It is sentient materiality which has sounds as its sense-object.
ghrāṇendriyam katamat gandhaviṣayo rūpaprasādaḥ jihvendriyam katamat	What is the sense-organ of the nose? It is sentient materiality which has smells as its sense-object. What is the sense-organ of the tongue? It is sentient materiality which has tastes as its sense-object.
rasaviṣayo rūpaprasādaḥ kāyendriyam katamat	What is the sense-organ of the body? It is sentient materiality which has tactile sensations as its sense-object.
