patiṃ yā nābhicarati manovāgdehasaṃyutā / sā bhartṛlokam āpnoti sadbhiḥ sādhvīti cocyate //	She who, controlling her thoughts, words, and deeds, never slights her lord, resides (after death) with her husband (in heaven), and is called a virtuous (wife).
anena nārī vṛttena manovāgdehasaṃyatā / ihāgryāṃ kīrtim āpnoti patilokaṃ paratra ca //	In reward of such conduct, a female who controls her thoughts, speech, and actions, gains in this (life) highest renown, and in the next (world) a place near her husband.
evaṃ vṛttāṃ savarṇāṃ strīṃ dvijātiḥ pūrvamāriṇīm / dāhayed agnihotreṇa yajñapātraiś ca dharmavit //	A twice-born man, versed in the sacred law, shall burn a wife of equal caste who conducts herself thus and dies before him, with (the sacred fires used for) the Agnihotra, and with the sacrificial implements.
bhāryāyai pūrvamāriṇyai dattvāgnīn antyakarmaṇi / punar dārakriyāṃ kuryāt punar ādhānam eva ca //	Having thus, at the funeral, given the sacred fires to his wife who dies before him, he may marry again, and again kindle (the fires).
anena vidhinā nityaṃ pañcayajñān na hāpayet / dvitīyam āyuṣo bhāgaṃ kṛtadāro gṛhe vaset //	(Living) according to the (preceding) rules, he must never neglect the five (great) sacrifices, and, having taken a wife, he must dwell in (his own) house during the second period of his life.
evaṃ gṛhāśrame sthitvā vidhivat snātako dvijaḥ / vane vaset tu niyato yathāvad vijitendriyaḥ //	A twice-born Snataka, who has thus lived according to the law in the order of householders, may, taking a firm resolution and keeping his organs in subjection, dwell in the forest, duly (observing the rules given below).
gṛhasthas tu yathā paśyed valīpalitam ātmanaḥ / apatyasyaiva cāpatyaṃ tadāraṇyaṃ samāśrayet //	When a householder sees his (skin) wrinkled, and (his hair) white, and. the sons of his sons, then he may resort to the forest.
saṃtyajya grāmyam āhāraṃ sarvaṃ caiva paricchadam / putreṣu bhāryāṃ nikṣipya vanaṃ gacchet sahaiva vā //	Abandoning all food raised by cultivation, and all his belongings, he may depart into the forest, either committing his wife to his sons, or accompanied by her.
agnihotraṃ samādāya gṛhyaṃ cāgniparicchadam / grāmād araṇyaṃ niḥsṛtya nivasen niyatendriyaḥ //	Taking with him the sacred fire and the implements required for domestic (sacrifices), he may go forth from the village into the forest and reside there, duly controlling his senses.
munyannair vividhair medhyaiḥ śākamūlaphalena vā / etān eva mahāyajñān nirvaped vidhipūrvakam //	Let him offer those five great sacrifices according to the rule, with various kinds of pure food fit for ascetics, or with herbs, roots, and fruit.
vasīta carma cīraṃ vā sāyaṃ snāyāt prage tathā / jaṭāś ca bibhṛyān nityaṃ śmaśrulomanakhāni ca //	Let him wear a skin or a tattered garment; let him bathe in the evening or in the morning; and let him always wear (his hair in) braids, the hair on his body, his beard, and his nails (being unclipped).
yadbhakṣyaṃ syād tato dadyād baliṃ bhikṣāṃ ca śaktitaḥ / ammūlaphalabhikṣābhir arcayed āśramāgatān //	Let him perform the Bali-offering with such food as he eats, and give alms according to his ability; let him honour those who come to his hermitage with alms consisting of water, roots, and fruit.
svādhyāye nityayuktaḥ syād dānto maitraḥ samāhitaḥ / dātā nityam anādātā sarvabhūtānukampakaḥ //	Let him be always industrious in privately reciting the Veda; let him be patient of hardships, friendly (towards all), of collected mind, ever liberal and never a receiver of gifts, and compassionate towards all living creatures.
vaitānikaṃ ca juhuyād agnihotraṃ yathāvidhi / darśam askandayan parva paurṇamāsaṃ ca yogataḥ //	Let him offer, according to the law, the Agnihotra with three sacred fires, never omitting the new-moon and full-moon sacrifices at the proper time.
ṛkṣeṣṭyāgrayaṇaṃ caiva cāturmāsyāni cāharet / turāyaṇaṃ ca kramaśo dakṣasyāyanam eva ca //	Let him also offer the Nakshatreshti, the Agrayana, and the Katurmasya (sacrifices), as well as the Turayana and likewise the Dakshayana, in due order.
vāsantaśāradair medhyair munyannaiḥ svayam āhṛtaiḥ / puroḍāśāṃś carūṃś caiva vidhivan nirvapet pṛthak //	With pure grains, fit for ascetics, which grow in spring and in autumn, and which he himself has collected, let him severally prepare the sacrificial cakes (purodasa) and the boiled messes (karu), as the law directs.
devatābhyas tu tad dhutvā vanyaṃ medhyataraṃ haviḥ / śeṣam ātmani yuñjīta lavaṇaṃ ca svayaṃ kṛtam //	Having offered those most pure sacrificial viands, consisting of the produce of the forest, he may use the remainder for himself, (mixed with) salt prepared by himself.
sthalajāudakaśākāni puṣpamūlaphalāni ca / medhyavṛkṣodbhavāny adyāt snehāṃś ca phalasaṃbhavān // varjayen madhu māṃsaṃ ca bhaumāni kavakāni ca / bhūstṛṇaṃ śigrukaṃ caiva śleśmātakaphalāni ca //	Let him eat vegetables that grow on dry land or in water, flowers, roots, and fruits, the productions of pure trees, and oils extracted from forest-fruits. Let him avoid honey, flesh, and mushrooms growing on the ground (or elsewhere, the vegetables called) Bhustrina, and Sigruka, and the Sleshmantaka fruit.
tyajed āśvayuje māsi munyannaṃ pūrvasaṃcitam / jīrṇāni caiva vāsāṃsi śākamūlaphalāni ca //	Let him throw away in the month of Asvina the food of ascetics, which he formerly collected, likewise his worn-out clothes and his vegetables, roots, and fruit.
na phālakṛṣṭam aśnīyād utsṛṣṭam api kena cit / na grāmajātāny ārto 'pi mūlāṇi ca phalāni ca //	Let him not eat anything (grown on) ploughed (land), though it may have been thrown away by somebody, nor roots and fruit grown in a village, though (he may be) tormented (by hunger).
agnipakvāśano vā syāt kālapakvabhug eva vā / aśmakuṭṭo bhaved vāpi dantolūkhaliko 'pi vā //	He may eat either what has been cooked with fire, or what has been ripened by time; he either may use a stone for grinding, or his teeth may be his mortar.
sadyaḥ prakṣālako vā syān māsasaṃcayiko 'pi vā / ṣaṇmāsanicayo vā syāt samānicaya eva vā //	He may either at once (after his daily meal) cleanse (his vessel for collecting food), or lay up a store sufficient for a month, or gather what suffices for six months or for a year.
naktaṃ cānnaṃ samaśnīyād divā vāhṛtya śaktitaḥ / caturthakāliko vā syāt syād vāpy aṣṭamakālikaḥ //	Having collected food according to his ability, he may either eat at night (only), or in the day-time (only), or at every fourth meal-time, or at every eighth.
cāndrāyaṇavidhānair vā śuklakṛṣṇe ca vartayet / pakṣāntayor vāpy aśnīyād yavāgūṃ kvathitāṃ sakṛt //	Or he may live according to the rule of the lunar penance (Kandrayana, daily diminishing the quantity of his food) in the bright (half of the month) and (increasing it) in the dark (half); or he may eat on the last days of each fortnight, once (a day only), boiled barley-gruel.
puṣpamūlaphalair vāpi kevalair vartayet sadā / kālapakvaiḥ svayaṃ śīrṇair vaikhānasamate sthitaḥ //	Or he may constantly subsist on flowers, roots, and fruit alone, which have been ripened by time and have fallen spontaneously, following the rule of the (Institutes) of Vikhanas.
bhūmau viparivarteta tiṣṭhed vā prapadair dinam / sthānāsanābhyāṃ viharet savaneṣūpayann apaḥ //	Let him either roll about on the ground, or stand during the day on tiptoe, (or) let him alternately stand and sit down; going at the Savanas (at sunrise, at midday, and at sunset) to water in the forest (in order to bathe).
grīṣme pañcatapās tu syād varṣāsv abhrāvakāśikaḥ / ārdravāsās tu hemante kramaśo vardhayaṃs tapaḥ //	In summer let him expose himself to the heat of five fires, during the rainy season live under the open sky, and in winter be dressed in wet clothes, (thus) gradually increasing (the rigour of) his austerities.
upaspṛśaṃs triṣavaṇaṃ pitṝn devāṃś ca tarpayet / tapaś caraṃś cogrataraṃ śoṣayed deham ātmanaḥ // agnīn ātmani vaitānān samāropya yathāvidhi / anagnir aniketaḥ syān munir mūlaphalāśanaḥ //	When he bathes at the three Savanas (sunrise, midday, and sunset), let him offer libations of water to the manes and the gods, and practising harsher and harsher austerities, let him dry up his bodily frame. Having reposited the three sacred fires in himself, according to the prescribed rule, let him live without a fire, without a house, wholly silent, subsisting on roots and fruit,
aprayatnaḥ sukhārtheṣu brahmacārī dharāśayaḥ / śaraṇeṣv amamaś caiva vṛkṣamūlaniketanaḥ //	Making no effort (to procure) things that give pleasure, chaste, sleeping on the bare ground, not caring for any shelter, dwelling at the roots of trees.
tāpaseṣv eva vipreṣu yātrikaṃ bhaikṣam āharet / gṛhamedhiṣu cānyeṣu dvijeṣu vanavāsiṣu //	From Brahmanas (who live as) ascetics, let him receive alms, (barely sufficient) to support life, or from other householders of the twice-born (castes) who reside in the forest.
