namaḥ śāśvatikānandajñānaiśvaryātmane / saṅkalpasaphalabrahmastambārambhāya śambhave //	Salutation be to Sambhu (the highest source of good), who is the seat of eternal bliss, consciousness and mysterious powers and who by His mere desire creates everything from the tuft of grass to the personal creator of the universe.
namāmi yāminīnāthalekhā 'laṅkṛtakuntalām / bhavanīṃ bhavasantāpanirvāpaṇasudhānadīm // surāsuraśiroratnamarīcikhacitāṅghraye / vighnāndhakārasūryāya gaṇādhipataye namaḥ //	I bow down to the wife of Bhava (Siva) whose locks of hair on the fore-head are decorated by the crescent of the moon and who is verily the river of nectar-the extinguisher of the fire of all worldly sufferings. I tender my salutation to the lord of Ganas (a class of divine beings) who is the sun removing the darkness of obstacles and whose feet are illumined by the rays of the crest jewels of gods and demons.
jayanti purajiddattasādhuvādapavitritāḥ /	4- The great work of Akṣapāda, the mine of precious gems of arguments is superior to all such works since it has been highly spoken of by Siva Himself (the demolisher of the cities of demons).
akṣapādamatāmbhodhiparimarṣarasotsukām / vigāhantām imāṃ santaḥ prasarantīṃ sarasvatīm //	Let the discerning wise people take their bath in this great flowing river of Sarasvati which ardently flows into the ocean of Akṣapāda's logic.
nānāguṇarasāsvādakhinnā 'pi viduṣāṃ matiḥ / ālokamātrakeṇemamanugṛhṇātu naḥ śramam // nyāyauṣadhivanebhyo 'yam āhṛtaḥ paramo rasaḥ /	We make an appeal to the great scholars to the effect that they may look kindly upon this work by a mere peep at it though their mind is fatigued, being in constant touch with the great works displaying wonderful skill in depicting matters of wide interest and arousing strong emotion.
idam anvīkṣikīkṣīrāt navanītam ivoddhṛtam //	I have culled this essential herb from the wild garden of herbs of logic and have churned this lump of butter from the milk of Logic of Akşapăda.
kṛto vā nūtanaṃ vastu vayam utprekṣituṃ kṣamāḥ / vacovinyāsavaicitryamātram atra vicāryatām //	We claim no originality of thinking to discover new truth but have fascinating style to express the old ones in an attractive form. Let the critics examine it for themselves.
tair eva kusumaiḥ pūrvam asakṛtkṛtaśekharāḥ / apūrvaracane dāmni dadhaty eva kutūhalam //	The very flowers by which garlands have been repeatedly prepared arouse curiosity even in the mind of those wearers of garlands when they constitute a new garland, being arranged in a new order.2 10.
yadvā nirguṇam apy arthaṃ abhinandanti sādhavaḥ / praṇayiprārthanābhaṅgasaṃvidhānam aśikṣitāḥ //	The good men appreciate even a work of little worth presented to them since they are unaware of turning down the request of a supplicant.
tad iyam vāṅmayodyānalīlāviharaṇodyataiḥ / vidagdhaiḥ kriyatāṃ karṇe cirāya nyāyamañjarī //	Let the great savants of learning who are about to enjoy sportive walk in the garden of words adorr their ears with this (Nyāyamañjarī) new blossom of logic.
akṣapādapraṇīto hi vitato nyāyapādapaḥ / sāndrāmṛtarasasyandaphalasandarbhanirbharaḥ //	The tree of logic, planted by the great sage—Akṣapāda, has grown in its bulk and is bent down under the burden of its fruits of thick juice tasting like nectar.
na tadvibhūtiprāgbhāram ālokayitum apy alam // tadekadeśaleśo tu kṛto 'yaṃ vivṛtiśramaḥ / tam eva cānugṛhṇantu santaḥ praṇyavatsalāḥ //	I cannot climb up this tree because my powers are limited and hence it is further beyond my powers to test its merits in toto. I take pains only to discuss some selected topics of that great work.
asaṅkhyair api prahṛṣyanti citram eṣāṃ viceṣṭitam / guṇais santaḥ prahṛṣyanti citram eṣāṃ viceṣṭitam //	They do not feel happy even if their merits are innumerable. But they are elated with joy if they find little merit in others.
paramārthabhāvanākramasamunmiṣatpulakalāñchitakapolam / svakṛtīḥ prakāśayantaḥ paśyanti satāṃ mukhaṃ dhanyāḥ //	Blessed are the authors who are fortunate enough to behold the face of the great scholars beaming with joy when the latter go through the works of the former and dive deep into the topics of great interest, being personally approached for the favour of criticism.
iha prekṣāpūrvakāriṇaḥ puruṣārthasaṃpadam abhivāñchantaḥ tatsādhanādhigamopāyam antareṇa tadavāptimam anyamānāḥ tadupāyāvagamanimittam eva prathamam anveṣante /	The intelligent persons know for certain that no earnest man can reach the desired goal if he does not know the right means to the end. Hence the people, desirous of attaining the goal of life, are in search of the adequate means.
dṛṣṭādṛṣṭabhedena ca dvividhaḥ puruṣātrhasya panthāḥ /	The human end is twofold, viz. tangible and intangible and hence the means will be also of two kinds.
tatra dṛṣṭe viṣaye suciraprarūḍhavṛddhavyavahārasiddhānvayavyatirekādhigatasādhanabhāve bhojanādāv anapekṣitaśāstrasyaiva bhavati pravṛttiḥ / na hi [malinaḥ snāyāt] [bubhukṣito vā 'śnīyāt] iti śāstram upayujyate /	Whenever a person feels hungry he does not make a search for the injunction of the sacred lore but moves straight to eat something. The injunctions of the scrip- tures such as a dirty man should bathe, a hungry person shouldSources of Knowledge eat, etc., are not essential.
adṛṣṭe tu svargāpavargamātre naisārgikamohāndhatamasaviluptālokasya lokasya śāstram eva prakāśaḥ /	But all persons are ignorant of the invisible human ends such as Heaven and Final Emancipation from all sorrows since their mind is enveloped by the innate darkness of ignorance. In this case, the scripture alone throws light to illuminate them.
tad eva sakalasadupāyadarśane divyaṃ cakṣur asmadādeḥ na yoginām iva yogasamādhijajñānādyupāyāntaram apīti /	It serves the purpose of divine eyes to find out the proper means. Like sages, we have no mystic intuition which will reveal the intangible goal since such a vision arises from the constant practice of deep meditation.
tasmād asmadādeḥ śāstram evādhigantavyam //	Hence if we are serious about the invisible human destination, we should have to depend upon the scriptures alone.
tac ca caturdaśavidhaṃ yāni vidvāṃsaḥ caturdaśavidyāsthānāny ācakṣate //	The fourteen sources of knowledge. The scriptures are divided into fourteen branches. The learned scholars hold that there are fourteen sources of knowledge.
tatra vedāś catvāraḥ /	Among them the four Vedas are enlisted.
