prathamaṃ jīvanmuktipramāṇaprakaraṇam yasya niḥśvasitaṃ vedā yo vedebhyo'khilaṃ jagat / nirmame tamahaṃ vande vidyātīrthamaheśvaram //	FIRST CHAPTER On the Evidence of Jivanmukti I pray to Vidyātirtha, the Lord Supreme, who created the whole universe out of the Vedas which are his very breath.
vakṣye vividiṣānyāsaṃ vidvannyāsaṃ ca bhedataḥ / hetū videhamukteśca jīvanmukteśca tau kramāt // sannyāsaheturvairāgyaṃ yadaharvirajet tadā /	I am going to expound the renunciation of the seeker and the renunciation of the knower, distinguishing the one from the other, which are the cause of 'liberation after death', i.e. deliverance through release from the body, and 'liberation in life', i.e. emancipation while still alive, respectively.2 The cause of renunciation is the feeling of disgust towards worldly things, as is prescribed in the Veda “The day one has aversion for the world, he should renounce' .
pravrajediti vedoktestadbhedastu purāṇagaḥ //	The variety of this renunciation is found in the Purāņas.
viraktidvividhā proktā tīvrā tīvratareti ca /	Indifference to worldly objects is said to be of two kinds : strong and stronger.
satyāmeva tu tīvrāyāṃ nyasyed yogī kuṭīcake //	In the case of strong dislike the renouncer stays in the stage of a kuticaka, i.e. of a yogi who stays in a hut etc., away from the locality permanently;
tu śakto bahūdake tīvratarāyāṃ haṃsasaṃjñite / mumukṣuḥ parame haṃse sākṣād vijñānasādhane //	With stronger aversion, desiring liberation, he attains to the state of a harnsa which, when mature, leads him to the state of a paramaharnsa, the direct means to the ultimate knowledge.
putradāradhanādīnāṃ nāśe tātkālikī matiḥ / dhik saṃsāramitīdṛk syād viraktermandatā hi sā //	Such thought as the worldly life is not worth it', occurs temporarily in the loss of a son or wife or wealth, which is considered to be weak detachment.
iti yā susthirā buddhiḥ sā vairāgyasya tīvratā //	The determination not to have a child, wife, etc., in this life is said to be strong detachment.
, punarāvṛttisahito loko me māstu kaścana / iti tīvrataratvaṃ syānmande nyāso na ko'pi hi //	PANTAN} Such thought as: 'For me the world with its cycle of rebirth etc., shall not be,' is considered the stronger detachment.
yātrādyaśaktiśaktibhyāṃ tīvre nyāsadvayaṃ bhavet / kuṭīcako bahūdaścetyubhāvetau tridaṇḍinau //	In strong detachment two kinds of renunciation namely, the kuticaka and the bahūdaka varieties are possible with, respectively, the absence or presence of the ability to move from place to place etc. Both of them are tridandins .
dvayaṃ tīvratare brahmalokamokṣavibhedataḥ / talloke tattvaviddhaṃso loke'smin parahaṃsakaḥ //	The other two varieties of sannyāsa namely, harmsa and paramahamsa, are possible in stronger aversion to worldly life and its goods. The difference between them is that the former leads to brahmaloka and the latter to moksa, i.e. to complete liberation.
eteṣāṃ tu samācārāḥ proktāḥ pārāśarasmṛtau / vyākhyāne'smābhiratrāyaṃ parahaṃso vivicyate //	While commenting on the Pārāśara smrti, the forms and practices of all these varieties of sannyāsins have been dealt with ; here we take up only the paramahamsa variety for discussion.
jijñāsurjñānavāṃśceti parahaṃso dvidhā mataḥ / prāhurjñānāya jijñāsornyāsaṃ vājasaneyinaḥ //	There are two kinds of paramahamsas: seeker and knower. According to the Vājasaneya school of the Vedas a seeker's renunciation is for the attainment of knowledge.
'pravrājino lokametamicchantaḥ pravrajanti hi' /	'Sannyāsins desiring this loka renounce their worldly life' *.
etasyārthastu gadyena vakṣyate mandabuddhaye //	The meaning of this text is being elaborated in prose to help those who are slow to understand.
loko hi dvividhaḥ, ātmaloko'nātmalokaśceti /	There are two kinds of worlds: one is ātmalokathe world of the Self and the other is anātmaloka the world of the non-Self.
tatrānātmalokasya traividhyaṃ bṛhadāraṇyake tṛtīyādhyāye śrūyate –'atha trayo vāva lokā manuṣyalokaḥ pitṛloko devaloka iti /	In the third chapter of the Brhadāranyaka Upanisad three kinds of the anātmaloka have been described : 'Indeed, there are then three worlds —lokas: the world of men, the world of the manes, and the world of the gods.
so'yaṃ manuṣyalokaḥ putreṇaiva jayyo nānyena karmaṇā, karmaṇā pitṛloko vidyayā devaloka:' iti /	The world of men is attainable only by a son and by no other religious rites; the world of the manes by religious acts ; and the world of gods by knowledge' .
ātmalokaśca tatraiva śrūyate 'yo ha vā asmāllokāt svaṃ lokamadṛṣṭvā praiti sa enamavidito na bhunakti' iti; 'ātmānameva lokamupāsīta sa ya ātmānameva lokamupāste na hāsya karma kṣīyate' iti ca /	The world of the Self is also described there : 'Whoever without knowing his own world, i.e. atmaloka, passes away from this world , being unknown, is not protected by the ātmaloka' . And also thus: 'One should be in the pursuit of this ātmaloka; he who devotes himself to this ātmaloka, his efforts do not fail him' .
yo māṃsādikapiṇḍalakṣaṇāt svaṃ lokaṃ paramātmākhyam 'ahaṃ brahmāsmi' ityaviditvā mriyate sa svo lokaḥ paramātmāvidito'vidyayā vyavahitaḥ sannamaveditāraṃ pretaṃ mṛtaṃ na bhunakti śokamohādidoṣāpanayanena na pālayati / upāsakasya ha niścitaṃ karma na kṣīyate ekaphaladānenopakṣīṇaṃ na bhavati, kāmitasarvaphalaṃ mokṣaṃ ca dadātītyarthaḥ /	The actual text reads : एतमेव प्रव्राजिनो लोकमिच्छन्तः प्रव्रजन्ति । He who, not knowing from the lump of flesh etc., his own world called paramātmā or the Supreme Self as one with him, i.e. not realizing as 'I am Brahman', dies, him, that his own world, the Supreme Self, being unknown as his own self since separated by ignorance, does not relieve from the pangs of sorrow, delusion etc. Also, the seeker's acts of devotion do not exhaust by giving one or two results but lead him to moksa through Self-realization, which is the fulfilment of all desires.
ṣaṣṭhādhyāye'pi 'kimarthā vayamadhyeṣyāmahe kimarthā vayaṃ yakṣyāmahe' ai ā 'kiṃ prajayā kariṣyāmo yeṣāṃ no'yamātmāyaṃ loka : ' iti /	In the sixth chapter also: 'What should we study for ? What should we worship gods for ?' . 'What should we do with children since to us this world of the Self is supreme ?’ .
ye prajāṃ neṣire dhīrā te'mṛtatvaṃ hi bhejire /'	‘Who desire progeny go to the crematorium, who do not, they achieve immortality *.
evaṃ ca 'etameva pravrājino lokamicchantaḥ pravrajanti ityatrātmaloko vivakṣita iti gamyate, 'sa vā eṣa mahānaja ātmā' iti prakrāntasyātmana etacchabdena parāmṛṣṭatvāt /	Thus in the text quoted in the verse 13 : 'desirous of only this world sannyāsins renounce', 'this world' means ātmaloka. In the text beginning with : 'He • An adapted text quoted by ācārya Sankara Bhagavatpāda in his bhāsya on the Chāndogya Upanisad 1) among others; the whole text is quoted by Maharsi6 indeed is this great, unborn atmā' , the ātman is referred to by the word 'this'.
lokyate'nubhūyata iti lokaḥ /	That which is seen, experienced, realized, is loka.
tathā cātmānubhavamicchantaḥ pravrajantīti śrutestātparyārthaḥ saṃpadyate /	So, the implied meaning of the text is: 'Desirous of Self-realization renounce'.
smṛtiśca 'brahmavijñānalābhāya parahaṃsasamāhvayaḥ / śāntidāntyādibhiḥ sarvaiḥ sādhanaiḥ sahito bhavet //iti //	There is a smrti also: one who is named as a paramahamsa should acquire the qualities such as control of mind, body, and the senses, which are considered the means to the realization of the knowledge of Brahman' .
nārada pari upa iti //	.etik.....VIVIDIȘĂ SANNYĀSA.
iha janmani janmāntare vā samyaganuṣṭhitairvedānuvacanādibhirutpannayā vividiṣayā saṃpāditatvādayaṃ vividiṣāsannyāsa ityabhidhīyate /	In this life or in the previous ones, by the study of the Vedas and other religious acts, as enjoined by the Vedas, the desire for Self-realization arises; the renunciation brought about by this desire is called the 'renunciation of the seeker'.
ayaṃ ca vedanahetuḥ sannyāso dvividhaḥ, janmāpādakakāmyakarmādityāgamātrātmakaḥ, preṣoccāraṇapūrvaka daṇḍadhāraṇādyāśramarūpaśceti /	This renunciation, which is the means to knowledge, is of two kinds: renunciation of such acts only which, done with selfish motives, lead to rebirth etc., and the other is taking to orders by muttering the praisa formula and accepting the danda etc. In consequence of praiṣoccāraṇam-muttering of praisa, the renouncer becomes a knower of the Self, amiable and absorbed in the contemplation of Brahman;
"puṃjanma labhate mātā patnī ca praiṣamātrataḥ /	and his mother and wife are reborn as males' .
tyāgaśca taittirīyādau śrūyate– ‘na karmaṇā na prajayā dhanena tyāgenaike amṛtatvamānaśuḥ' te ā iti /	The Taittiriya school of the Vedas and other Upanişads speak of renunciation: 'Some have achieved immortality not by work, nor by progeny, nor by wealth, but by renunciation alone' .
asmiṃśca tyāge striyo'pyadhikriyante /	Ladies also have right to this renunciation.
['bhikṣukī' ityanena ityanena strīṇāmapi prāgvivāhādvā vaidhavyādūrdhvaṃ vā saṃnyāse'dhikāro'stīti darśitam; tena bhikṣācaryaṃ mokṣaśāstraśravaṇamekānta ātmadhyānaṃ ca tābhiḥ kartavyam, tridaṇḍādikaṃ ca dhāryam; iti mokṣadharme caturdharīṭīkāyāṃ sulabhājanakasaṃvāde /] śārīrakabhāṣye 'vācaknavī' ityādi śrūyate devatādhikaraṇanyāyena vidhurasyādhikāraprasaṅgena tṛtīyādhyāye caturthapāde /	By the use of the word bhikṣukī i.e. a female mendicant, it is shown that either before marriage or after the death of the husband, ladies have right to sannyāsa. The caturdharī tīkā* on the Mokṣadharmaparvan concludes while dealing with the discourse between Sulabhā and Janaka that, as their male counterpart, ladies are entitled to subsist on alms, to study the scriptures dealing with emancipation i.e.Up. anișads etc., to meditate on the Self in seclusion, and to carry the tridanda-three thin sticks tied together, symbols of sannyāsa. The part of the text beginning with ‘bhikṣukî-iti-anena' and ending with 'sulabhā-janaka-samvade'seems to be an interpolation as the caturdhari-ṭīká of Nilakaṇṭha Sūrī was not written until the last quarter of the seventeenth century AD, vide Mahābhārata , Ädiparvan, Prolegomena, p.
ata eva maitreyīvākyamāmnāyate—'yenāhaṃ nāmṛtā syāṃ kimahaṃ tena kuryāṃ yadeva bhagavān veda tadeva me brūhi' iti /	So the words of Maitreyi are mentioned, 'With that what should I do, which won't lead me to the final emancipation ? Tell me that what your holiness knows' .
brahmacārigṛhasthavānaprasthānāṃ kenacinnimittena saṃnyāsāśramasvīkāre pratibaddhe sati, svāśramadharmeṣvanuṣṭhīyamāneṣvapi vedanārtho mānasaḥ karmādityāgo na virudhyate, śrutismṛtītihāsapurāṇeṣu loke ca tādṛśāṃ tattvavidāṃ bahūnāmupalambhāt /	Students, householders and hermits who for some reason could not take to sannyāsa, even performance of their peculiar duties of the respective aśramas is not incompatible with the mental renunciation for attaining knowledge. There is no dearth of references to such enlightened ones in the Vedas, Smṛtis, Purāṇas, and Itihāsas, as also in the present day society.
yastu daṇḍadhāraṇādirūpo vedanahetuḥ paramahaṃsāśramaḥ, sa pūrvairācāryairbahudhā prapañcita ityasmābhiruparamyate /	The state of paramahamsa marked by the bearing of the staff etc. and considered a means to knowledge, needs no further elaboration by us since earlier teachers have dealt with it comprehensively.
iti vividiṣāsaṃnyāsaḥ //	So much for the renunciation of the seeker.
atha vidvatsaṃnyāsaṃ nirūpayāmaḥ /	VIDVATSANNYASA Now the renunciation of the 'Knower' will be dealt with.
samyaganuṣṭhitaiḥ śravaṇamanananididhyāsanaiḥ paraṃ tattvaṃ viditavadbhiḥ saṃpādyamāno vidvatsaṃnyāsaḥ /	Taking to orders by such men who, by correctly following the scheme, namely, study, reflection and meditation, have attained the highest Truth, is called the renunciation of the 'Knower'.
taṃ ca yājñavalkyaḥ sampādayāmāsa /	Yājñavalkya did this.
tathā hi — vidvacchiromaṇirbhagavān yājñavalkyo vijigīṣukathāyāṃ bahuvidhena vītarāgakathāyāṃ saṃkṣepavistarābhyāmanekadhā janakaṃ bodhayitvā, maitreyīṃ bubodhayiṣustasyāstvarayā tatvābhimukhyāya svakartavyaṃ saṃnyāsaṃ pratijajñe /	तत्त्वनिरूपणेनाश्वलप्रभृतीन् विप्रान् fafara, wwwwwwwZA Thus, the greatest among the learned, his holiness Yajnavalkya defeated Aśvala and others in debate by convincingly establishing the Truth in various ways; and convinced Janaka in different ways by discussing in brief and in detail the highest degree of detachment;
tatastāṃ bodhayitvā saṃnyāsaṃ cakāra /	Thus, having instructed her, he took to sannyāsa.
tadubhayaṃ maitreyībrāhmaṇasyādyantayorāmnāyate 'atha ha yājñavalkyo'nyadvṛtta mupākariṣyanmaitreyīti hovāca yājñavalkya: pravrajiṣyanvā are'hamasmāt sthānādasmi' , iti, 'etāvadare khalvamṛtatvamiti hoktvā yājñavalkyo vijahāra' iti ca /	Both of these have been described in the beginning and at the end of the Maitreyī Brāhmana respectively — Thus Yajñavalkya, who was about to accept the life of a sannyāsin said: "O Maitreyī! I am going to give up this life of a householder and taking to pravrajya. For, this, indeed, leads to immortality ", saying this Yājñavalkya left' .
