ācāryakamalaśīlapraṇīto Bhāvanākramaḥ prathamaḥ	It was in Thothori Nyantsens reign that The Secret first here came translated in Songtsen Gampos time, it has become established in mine.
āryākṣayamatinirdeśe coktam “punaraparam, bhadanta śāradvatīputra, bodhisattvānāṃ mahākaruṇāpyakṣayā /	The great teachers tragic I shall briefly describe bhāvanākrama or the sequence of meditation in accordance with the rules of conduct prescribed for an adikarmika in the Mahāyāna Sūtras.
tat kasya hetoḥ? pūrvaṅgamatvāt /	Now, what is that single dharma? It is mahākaruṇā.
tadyathāpi nāma, bhadanta śāradvatīputra, āśvāsāḥ puruṣasya jīvitendriyasya pūrvaṅgamāḥ, evameva mahāyānasambhārasamudāgamāya bodhisattvasya mahākaruṇā pūrvaṅgamā” iti vistaraḥ /	And, how is it so? Because, it is purvangamā, O bhadanta Sharadavatis son! just as breathing in and breathing out is the purvagami⁰ or precursor of lifebreath, so also in Māhayāna, a bodhisattvas mahakaruṇā is a prerequisite for the collection of punya or merit.
āryagayāśīrṣe coktam “kimārambhā, mañjuśrīḥ, bodhisattvānāṃ caryā, kimadhiṣṭhānā ca? mañjuśrīrāha mahākaruṇārambhā, devaputra, bodhisattvānāṃ caryā sattvādhiṣṭhānā / “iti vistaraḥ / tathā hi tayā preryamāṇā bodhisattvāḥ svātmanirapekṣā ekāntena paropakārārthatayā atiduṣkaradīrghakālike 'pi sambhāropārjanapariśrame pravartante	Also, in the Aryagaya śirṣa “O Manjuśri! What is the beginning of the conduct of bodhisattvas and what their adhisthāna ? Manjuśri replied O Devaputra! the beginning of a bodhisattvas conduct is māhākaruṇā and its adhiṣthāna the beings. By it, i.e. mahākaruṇā, inspired the bodhisattvas, with little concern for themselves, work assiduously for collecting merit through long, arduous periods of time with the sole object of others wellbeing.
tathā coktam āryaśraddhābalādhāne “tatra karuṇayāpi sarvasattvaparipācanārthaṃ na tat kiñcit sukhopādhānaṃ yanna parityajati / “iti / ato 'tiduṣkare pravartamāno nacireṇaiva sambhārān paripūryāvaśyameva sarvajñapadam adhigacchati /	So it has been said in Arya śraddhābalādhāna For the wellbeing of sattvas through ‘mahākaruṇā, there is no joy which a bodhisattva does not renounce. In this manner, by engaging himself in the most difficult situations and by collecting sambhāra merit quickly, he attains sarvajñatā.
tato buddhadharmāṇāṃ karuṇaiva mūlam / mahākaruṇāparigrahādeva buddhā bhagavanto 'dhigamya sarvajñapadam aśeṣasya jagato 'rtha vikurvāṇāstiṣṭhanta iti nirvāṇāpratiṣṭhāne saiva bhagavatāṃ	Therefore, the root of all Buddhadharmas is ‘mahākaruṇā”.” It was through holding on to mahākaruṇā that Lord Buddha, after attaining sarva jñata, continued to work for the whole world. The Lords mahākaruṇā is thus the very reason for the Lord not enter ing nirvāṇa.
mahākaruṇā hetuḥ / sā ca duḥkhitasattvālambanamanaskārabahulīkārato vṛddhim /	It, i.e. ‘mahākaruṇā, is born from and augmented by constantly reflecting in the mind over the sufferings of beings.
sarve ca te sattvāstridhātukāvacarāstrividhaduḥkhatayā yathoyogam atyanta duḥkhitā eveti sarveṣveva sattveṣu bhāvanīyam /	All sattvas are suffering from the threefold pain of dukhas rampant in the three worlds, reflecting like this one should fix ones thought on all beings.
tathā ca ye tāvannārakāste vividhacirantanadīrghakālikadāhādiduḥkha nimagnā eva bhagavatā varṇitāḥ / tathā pretā api duḥsahatīvrakṣuttṛṣādiduḥkha pīḍābhisaṃśoṣitamūrtayastīvraduḥkham anubhavanti /	The Lord has described how hellbeings continue to suffer for long periods from such tortures as fireburning so also pretas, through suffering from dukhafire with extreme hunger and thirst, get emaciated in body and suffer terribly for a hundred years even such as these have not had even spittal to lick at.
yena varṣaśatenāpyaśuciṃ kheṭapiṇḍanaṃ ca bhoktuṃ na labhanta ityādi varṇitaṃ bhagavatā /	Thus has, stated the Lord.
tiryañco 'pi parasparakrodhavadhahiṃsādibhiranekavidhaṃ duḥkhamanubhavanto dṛśyanta eva /	Beings born even as tiryakas are seen to experience great suffering through mutual anger, killings, beatings and torturing etc.
tathā hi kecinnāsikābhedanatāḍāṇabandhanādibhiratantrīkṛtaśarīrāḥ paritaḥ paripīḍayamānāḥ kathamapyanicchanto 'pi atidurvahagurubhārodvahanaparikhinnavapuṣaḥ	For example, some have their bodies made helpless through piercing of ears, beatings and lashing and they are made to suffer by all and sundry. Their bodies get exhausted and fatigued by their having to carry loads unwillingly. Some, living in the forest, may also be searched out and killed even though they may be innocent.
tathāraṇye 'pi nivasanto 'naparādhāḥ kecit kvacit to 'nviṣya hanyante /	Some, out of mutual fear, are constantly running about here and there with minds disturbed.
nityaṃ ca bhayavivhalamānasastatastataḥ palāyamānāstiṣṭhantītyaparimitam eṣāṃ duḥkhaṃ dṛśyatta eva / tathā mānuṣye 'pi nārakaṃ duḥkhaṃ dṛśyata eva /	Their sufferings too seem to be endless. Helltortures can be witnessed even during human existence, because here also things like the amputation of a thiefs limbs, consignment to the scaffold and the tying down of hands and feet etc.
ye ca dāridrayadyupahatāsteṣāṃ pretānāmiva tatkṣuttarṣāḍibhirduḥkham / ye ca bhṛtyādayaḥ parāyattīkṛtātmabhāvāḥ, ye ca balibhirākramya pīḍayante teṣāṃ tiraścāmiva tāḍanāvarodhanādi duḥkham /	Those who suffer from penury are experiencing the dukhas of hunger and thirst like pretas. Those who as servants have subordinated their thoughts to others and those who are tortured after being overpowered by the powerful suffer from the tortures of beating and tying like tiraykas.
tathā paryeṣṭikṛtam anyo 'nyadrohopaghātādi kṛtaṃ priyaviprayogāpriyasaṃyogakṛtaṃ cāprameyameṣāṃ duḥkham /	So also are immeasureable the dukhas of beings during journeys and from mutual deceit and beatings, and from union with and separation from the unloved and the loved ones respectively.
ye kvacid īśvarāḥ sukhitā iva lapyante te 'pi viparyavasānasampado vividhakudṛṣṭigahananimagnā nārakādiduḥkhānubhavahetuvividha kleśakarmāṇyupacinvantaḥ prapātasthāstarava iva duḥkhahetau vartamānāḥ paramārthato duḥkhitā eva /	The affluent ones who are considered to be happy are also liable to lose their property submerged as they are in the midst of extremely evil eyes, and owing to the accumulation of many kleśas and karmas which are causal to the experiencing of helltortures, they are like trees on the edge of a waterfall and are, in the ultimate sense, unhappy being in the midst of the causes of dukha.
devā api ye tāvat kāmāvacarāste 'pi tīvrakāmāgnisandīptamānasā ākṣiptacittā ivāsvacchacetasaḥ kṣaṇamapi samādhānaṃ cetasāṃ na labhante /	Even gods do not have mental composure so long as they wander in the realm of kama or desire because their minds, aflame with the raging fire of desires, are unclean and mad.
teṣāṃ praśamasukhadhanadaridrāṇāṃ kīdṛśaṃ nāma tat sukham? nityacyavanapatanādibhayaśokopahatāḥ kathaṃ sukhitā nāma? ye ca rūpārūpāvacarāste 'pi yadi nāma kiyatkālaṃ duḥkhaduḥkhatāṃ vyatītāstathāpyatyantaṃ kāmāvacarāṇām anuśayānām aprahāṇāt teṣāṃ punarapi nārakādivinipātasambhavād vipariṇāmaduḥkham	What happiness can be there for these so poor in the joys of the wealth of tranquillity ? What happiness can be there for them, i.e. gods, who are overcome by the constant fear of a fall from their godstate? Those who, for some period of their existence move about in visible and invisible states that is, with form and without form also, though free for a while from the tortures of suffering, ultimately suffer from the dukha of evil consequences leading to helltortures owing to their not having overcome the anuśayas from a kāmāvachāra0 conduct.
sarve nāma devamanuṣyāḥ kleśakarmādipāratantryāt te saṃskāraduḥkhatayā duḥkhitā eva / tadevaṃ sakalameva jagad duḥkhagnijvālāvalīḍham ityavetya yathā mama duḥkhamapriyaṃ tathānyeṣāmapriyamiti cintayatā sarveṣveva sattveṣu kṛpā	Thus all human beings and gods owing to their subordination to karma kleśas, are suffering from the dukha of samskāradukha. said the In this way the whole world is wrapped around by a wreath of dukhafire so seeing and thinking just as I do not like suffering so also dont others, one should generate a feeling of compassion for all beings.
bhāvanīyā / prathamaṃ tāvad mitrapakṣeṣu pūrvoktā vividhaduḥkhānubhaveṣvanupaśyatā bhāvanīyā /	First of all such bhāvanā or contemplation should be cultivated towards friends, keeping in mind the aforesaid experiences of dukha or suffering.
tataḥ sattvasamatayā viśeṣamapaśyatānādimati ca saṃsāre na kaścit sattvo yo na me śataśo bandhurabhūditi paricintayatā vyasteṣu bhāvanīyā /	Ding Then, with a mind introvert and staid, one should contemplate like this there is not a single sattva in this beginningless world who has not been related to me a hundred times in this manner contemplate on ordinary beings.
yadā mitrapakṣeṣviva vyasteṣu tulyā karuṇā pravṛttā bhavati, tadā śatrupakṣe 'pi tathaiva sattvasamatādimanasikāreṇa bhāvanīyā /	When compassion similar to that for ones friends is also generated for common beings, one should through chittasamatā or mental equality contemplate on ones enemies also.
yadā ca śatrupakṣe 'pi mitrapakṣavat samapravṛttā bhavati, tadā kramaśo daśasu dikṣu sarvasattveṣu bhāvayet /	When one is as much concerned for ones enemies as for ones friends one should generate identical bhāvanā or feeling for all the beings in all the ten directions one after the other.
yadā ca duḥkhitabālapriyeṣviva duḥkhoddharaṇecchākārā svarasavāhinī sarvasattveṣu samapravṛttā kṛpā bhavati, tadā sā niṣpannā bhavati mahākaruṇāvyapadeśaṃ ca labhate /	When the spontaneous desire to remove the dukha of all the sattvas like one would that of ones own dear child is generated, it i.e. the desire becomes niṣpanna or staid and is designated as mahākaruṇa as has been described in Akśayamatisūtra.
ayaṃ ca kṛpābhāvanākramo bhagavatābhidharmasūtrādau varṇitaḥ / tasyaivaṃ kṛpābhyāsabalāt sakalasattvābhyuddharaṇapratijñayānuttarasamyaksambodhiprārthanākāram ayatnata eva bodhicittamutpadyate / yathoktam āryadaśadharmasūtre “sattvān atrāṇān aśaraṇān advīpān dṛṣṭvā karuṇāyai cittamupasthāpya yāvadanuttarāyāṃ samyaksaṃbodhau cittamutpādayati” iti / yadi nāma parasamādāpanādināpi bodhisattvasya mahāsattvasya bodhicittamutpadyate, tathāpi kṛpāvegato yat svayameva bodhisattvasya bodhicittamutpadyate	This sequence of kripa bhāvanā or the contemplation of compassion has been described by the Lord in the Abhidharma sūtras etc.y Through the force of the practising of such compassion and the vow of uplifting all sattvas, bodhichitta is spontaneously born as importunate for annuttarsamyaka sambodhi. As has been said in Arya Daśadharmasūtra Seeing that the beings are unprotected, unsheltered and homeless one should fix ones mind in karuṇā so that anuttara samyaka sambodhi is generated. Even though bodhichitta is generated in a bodhisattva through anothers adherence to samyaka still bodhichitta generated in a bodhisattva through the onrush of compassion is far superior as stated in AryaTāthāgatajñānamudrā, Samadhi by the Lord.
